Many;Few;Some;Some;Some;There is a high level of ongoing development activity. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Few;Some;Some;Many;There is a high level of ongoing development activity. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Few;Some;Many;---;  
Many;Few;Some;Many;Few;There is a high level of ongoing development activity. More issues are being closed than are being created. The component may recently have had a major release. This component is in the middle of its lifecycle.
Many;Few;Some;Many;Some;There is a high level of ongoing development activity. More issues are being closed than are being created. The component may recently have had a major release. This component is in the middle of its lifecycle.
Many;Few;Some;Many;Many;There is a high level of ongoing development activity. More issues are being closed than are being created. The component may recently have had a major release. This component is in the middle of its lifecycle.
Many;Few;Many;---;---;  
Many;Few;Many;Few;---;  
Many;Few;Many;Few;Few;There is a high level of ongoing development activity. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Few;Many;Few;Some;There is a high level of ongoing development activity. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Few;Many;Few;Many;There is a high level of ongoing development activity. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Few;Many;Some;---;  
Many;Few;Many;Some;Few;There is a high level of ongoing development activity. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Few;Many;Some;Some;There is a high level of ongoing development activity. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Few;Many;Some;Many;There is a high level of ongoing development activity. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Few;Many;Many;---;  
Many;Few;Many;Many;Few;There is a high level of ongoing development activity. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Few;Many;Many;Some;There is a high level of ongoing development activity. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Few;Many;Many;Many;There is a high level of ongoing development activity. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Some;---;---;---;  
Many;Some;Few;---;---;  
Many;Some;Few;Few;---;  
Many;Some;Few;Few;Few;There is a high level of ongoing development activity. The component may recently have had a release. Few issues are created or closed. The component is in the early half of its lifecycle. Development is likely to continue. Do not expect too much influence on the development agenda of the component.
Many;Some;Few;Few;Some;There is a high level of ongoing development activity. The component may recently have had a release. Few issues are created or closed. The component is in the early half of its lifecycle. Development is likely to continue. Do not expect too much influence on the development agenda of the component.
Many;Some;Few;Few;Many;There is a high level of ongoing development activity. The component may recently have had a release. Few issues are created or closed. The component is in the early half of its lifecycle. Development is likely to continue. Do not expect too much influence on the development agenda of the component.
Many;Some;Few;Some;---;  
Many;Some;Few;Some;Few;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed, but not many new issues are created. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Few;Some;Some;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed, but not many new issues are created. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Few;Some;Many;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed, but not many new issues are created. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Few;Many;---;  
Many;Some;Few;Many;Few;There is a high level of ongoing development activity. The component may recently have had a release. Few new issues are created, but many old are closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Few;Many;Some;There is a high level of ongoing development activity. The component may recently have had a release. Few new issues are created, but many old are closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Few;Many;Many;There is a high level of ongoing development activity. The component may recently have had a release. Few new issues are created, but many old are closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Some;---;---;  
Many;Some;Some;Few;---;  
Many;Some;Some;Few;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Some;Few;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Some;Few;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Some;Some;---;  
Many;Some;Some;Some;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Some;Some;Some;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Some;Some;Some;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Some;Some;Many;---;  
Many;Some;Some;Many;Few;There is a high level of ongoing development activity. The component may recently have had a release. More issues are being closed than are being created. This component is in the middle of its lifecycle.
Many;Some;Some;Many;Some;There is a high level of ongoing development activity. The component may recently have had a release. More issues are being closed than are being created. This component is in the middle of its lifecycle.
Many;Some;Some;Many;Many;There is a high level of ongoing development activity. The component may recently have had a release. More issues are being closed than are being created. This component is in the middle of its lifecycle.
Many;Some;Many;---;---;  
Many;Some;Many;Few;---;  
Many;Some;Many;Few;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Many;Few;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Many;Few;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Many;Some;---;  
Many;Some;Many;Some;Few;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Many;Some;Some;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Many;Some;Many;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Some;Many;Many;---;  
Many;Some;Many;Many;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Some;Many;Many;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Some;Many;Many;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Many;---;---;---;  
Many;Many;Few;---;---;  
Many;Many;Few;Few;---;  
Many;Many;Few;Few;Few;There is a high level of ongoing development activity. The component may recently have had a release. Few issues are created or closed. The component is in the early half of its lifecycle. Development is likely to continue. Do not expect too much influence on the development agenda of the component.
Many;Many;Few;Few;Some;There is a high level of ongoing development activity. The component may recently have had a release. Few issues are created or closed. The component is in the early half of its lifecycle. Development is likely to continue. Do not expect too much influence on the development agenda of the component.
Many;Many;Few;Few;Many;There is a high level of ongoing development activity. The component may recently have had a release. Few issues are created or closed. The component is in the early half of its lifecycle. Development is likely to continue. Do not expect too much influence on the development agenda of the component.
Many;Many;Few;Some;---;  
Many;Many;Few;Some;Few;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed, but not many new issues are created. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Few;Some;Some;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed, but not many new issues are created. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Few;Some;Many;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed, but not many new issues are created. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Few;Many;---;  
Many;Many;Few;Many;Few;There is a high level of ongoing development activity. The component may recently have had a release. Few new issues are created, but many old are closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Few;Many;Some;There is a high level of ongoing development activity. The component may recently have had a release. Few new issues are created, but many old are closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Few;Many;Many;There is a high level of ongoing development activity. The component may recently have had a release. Few new issues are created, but many old are closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Some;---;---;  
Many;Many;Some;Few;---;  
Many;Many;Some;Few;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Some;Few;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Some;Few;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Some;Some;---;  
Many;Many;Some;Some;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Many;Some;Some;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Many;Some;Some;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating issues, and issues are closed at (rouughly) the same pace as they are being created. This component is in the middle of its lifecycle.
Many;Many;Some;Many;---;  
Many;Many;Some;Many;Few;There is a high level of ongoing development activity. The component may recently have had a release. More issues are being closed than are being created. This component is in the middle of its lifecycle.
Many;Many;Some;Many;Some;There is a high level of ongoing development activity. The component may recently have had a release. More issues are being closed than are being created. This component is in the middle of its lifecycle.
Many;Many;Some;Many;Many;There is a high level of ongoing development activity. The component may recently have had a release. More issues are being closed than are being created. This component is in the middle of its lifecycle.
Many;Many;Many;---;---;  
Many;Many;Many;Few;---;  
Many;Many;Many;Few;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Many;Few;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Many;Few;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage is generating many new issues, but few issues are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Many;Some;---;  
Many;Many;Many;Some;Few;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Many;Some;Some;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Many;Some;Many;There is a high level of ongoing development activity. The component may recently have had a release. Issues are being closed at a moderate pace but more issues are generated than are being closed. Development is likely to continue, but do not expect too much influence on the development agenda of the component.
Many;Many;Many;Many;---;  
Many;Many;Many;Many;Few;There is a high level of ongoing development activity. The component may recently have had a release. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Many;Many;Many;Some;There is a high level of ongoing development activity. The component may recently have had a release. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
Many;Many;Many;Many;Many;There is a high level of ongoing development activity. The component may recently have had a release. Component usage generates many new issues, and issues are being closed at (roughly) the same pace. This component is in the middle of its lifecycle.
